ENSMUSG00000044583	X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X	167304929;167304931;167305214;167308342;167308356;167308789;167308789;167309281;167309281;167317680;167330001;167330001;167330001;167330001;167330001;167330001;167330401;167330401;167330437;167330437;167330437;167330437	167308485;167308485;167308485;167308485;167308485;167308856;167308856;167309361;167309361;167317798;167330099;167330099;167330099;167330099;167330099;167330099;167330443;167330497;167330510;167330558;167330491;167330528	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	4082	3802
ENSMUSG00000025742	X;X;X;X;X;X;X;X;X;X	167346322;167350515;167352136;167363545;167365119;167372409;167374003;167374003;167382470;167382470	167348998;167350674;167352309;167363669;167365217;167372582;167374186;167374186;167382710;167382749	-;-;-;-;-;-;-;-;-;-	3873	1576
ENSMUSG00000049176	X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X	167471309;167471309;167471309;167471313;167476787;167476787;167476787;167476787;167478464;167478464;167478464;167478464;167486796;167486796;167486796;167486796;167488987;167488987;167488987;167488987;167489699;167489699;167489699;167489699;167492873;167492873;167492873;167492873;167497813;167497813;167497813;167497813;167505446;167505446;167505446;167505446;167508202;167508202;167508202;167508202;167512208;167512208;167512208;167512208;167515804;167515804;167515804;167515804;167522090;167522090;167522090;167522090;167604559;167604559;167604559;167604559;167610871;167610871;167610871;167610871;167729019;167729019;167729019;167729019;167854836;167897542;167897542;168122786;168447948;168525871;168576956	167475302;167475302;167475302;167475302;167478076;167478076;167478076;167478076;167479522;167479522;167479522;167479522;167486934;167486934;167486934;167486934;167489169;167489169;167489169;167489169;167489788;167489788;167489788;167489788;167492999;167492999;167492999;167492999;167497949;167497949;167497949;167497949;167505565;167505565;167505565;167505565;167508333;167508333;167508333;167508333;167512315;167512315;167512315;167512315;167515908;167515908;167515908;167515908;167522135;167522135;167522135;167522135;167604661;167604661;167604661;167604661;167611031;167611031;167611031;167611031;167729135;167729135;167729135;167729135;167855077;167897558;167897638;168123330;168448141;168525999;168577231	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	9394	4631
ENSMUSG00000031352	X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X	169250193;169272444;169300928;169301870;169311530;169311530;169313588;169313588;169313588;169315602;169315602;169315602;169316546;169316546;169316996;169316996;169316996;169319438;169319438;169319438;169319976;169320115;169320175	169252483;169272551;169301051;169301946;169313022;169313022;169313674;169313674;169313674;169315721;169315721;169315721;169316694;169316694;169317147;169317147;169317147;169319590;169319590;169319590;169320294;169320280;169320372	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	5151	1679
ENSMUSG00000035299	X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X	169685199;169685199;169800740;169828159;169879622;169879664;169926951;169926951;169926954;169926954;169926954;169926954;169927475;169966063;169966063;169966063;169966063;169966063;169966063;169966063;169966063;169972885;169972885;169974587;169975259;169975259;169975259;169975259;169975927;169976922;169976922;169976922;169976922;169976922;169976922;169976922;169976922;169976922;169976922;169976922;169976922;169976922;169979451;169981883;169981883;169981885;169981885;169981885;169981885;169981885;169981885;169981885;169981885;169981885;169981885;169981885;169981885;169982477;169983956;169983956;169983956;169983956;169983956;169983956;169983956;169983956;169983956;169983956;169983956;169983956;169983956;169983956;169984999;169984999;169984999;169984999;169984999;169984999;169984999;169984999;169985897;169985897;169985897;169985897;169985897;169985897;169985897;169985936;169987559;169987559;169987559;169987559;169987559;169987559;169987559;169987559;169988863;169988863;169988863;169988863;169988863;169988863;169988863;169988863;170005575	169685372;169685372;169800792;169828225;169879909;169879909;169927669;169927669;169927555;169927669;169927669;169927669;169927669;169966370;169966158;169966158;169966158;169966158;169966158;169966158;169966158;169972916;169973395;169975259;169975993;169975306;169975306;169975306;169975993;169977029;169977029;169977029;169977031;169977029;169977031;169977029;169977029;169977029;169977029;169977029;169977029;169977029;169979538;169982033;169982033;169982033;169982033;169982033;169982033;169982033;169982033;169982033;169982033;169982033;169982033;169982033;169982033;169982541;169983974;169984083;169983975;169983974;169983974;169983974;169983974;169984083;169984083;169984083;169984083;169984083;169984083;169984083;169985142;169985142;169985142;169985142;169985142;169985142;169985142;169985142;169986097;169986097;169986097;169986097;169986097;169986097;169986097;169986097;169987766;169987766;169987766;169987766;169987766;169987766;169987766;169987766;169990798;169990798;169989493;169990571;169990798;169990798;169990795;169990798;170005736	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	6720	5085
ENSMUSG00000093806	X;X;X;X;X;X;X;X	170672644;170673625;170674622;170674961;170675748;170676338;170677017;170677746	170672753;170673796;170674754;170675029;170675866;170676493;170677139;170678054	+;+;+;+;+;+;+;+	1191	70
ENSMUSG00000042997	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	53448583;53448588;53453542;53453542;53456426;53456426;53458370;53458485;53458485;53458875;53461632;53461632;53462063;53462312;53462312;53463060;53463060;53463060	53452649;53452649;53453654;53453654;53456517;53456517;53458685;53458685;53458685;53463251;53461983;53461779;53462464;53462464;53462464;53463297;53463323;53463332	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	9046	1505
ENSMUSG00000049504	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	53463666;53463807;53463932;53467102;53467102;53469481;53469481;53470273;53470273;53471424;53471424;53471976;53471976;53473484;53473484;53474688;53475315;53475657;53477483;53478131;53479560;53480512	53464319;53464746;53464319;53467167;53467167;53469549;53469549;53470367;53470367;53471517;53471517;53472086;53472086;53474179;53473567;53474766;53475410;53475701;53479166;53479920;53479710;53481755	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	6114	2060
ENSMUSG00000027744	3;3;3;3;3;3;3;3;3;3	53488653;53488727;53497940;53497940;53498124;53498124;53500752;53503167;53505431;53507428	53488832;53488832;53498043;53498043;53498492;53498196;53500834;53503370;53505565;53508502	+;+;+;+;+;+;+;+;+;+	2150	780
ENSMUSG00000037016	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	53513938;53515852;53515956;53519553;53519553;53519553;53519904;53519904;53519904;53521007;53521007;53521007;53522034;53522034;53522034;53522252;53522252;53522252;53522472;53523663;53523663;53525759;53525759;53535165;53535165;53535724;53535724;53537223;53537223;53539164;53539164;53540971;53540971;53544204;53544275;53545358;53547610;53549584;53551311;53572285;53574531;53585486;53589715;53647592;53647885;53651945;53651945	53517041;53517041;53517041;53519699;53519699;53519699;53520091;53520091;53520091;53521133;53521133;53521133;53522168;53522168;53522168;53522379;53522379;53522379;53523020;53523767;53523767;53525951;53525951;53535496;53535496;53535855;53535855;53537526;53537526;53539322;53539322;53541101;53541101;53544268;53544457;53545522;53547807;53549793;53551460;53572536;53574656;53585716;53589861;53647974;53647974;53652230;53657355	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	13255	5404
ENSMUSG00000027748	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	54156035;54156057;54156066;54156104;54156373;54156615;54176688;54194653;54194653;54194653;54194653;54194653;54222193;54222193;54222193;54222193;54222193;54266084;54266084;54266084;54266084;54279863;54279863;54279863;54291031;54291031;54291031;54299069;54299069;54299069;54302100;54302100;54302100;54315617;54315617;54315617;54315766;54315766;54315766;54317443;54317443;54317443;54317825	54156259;54156259;54156259;54156259;54156709;54156709;54177842;54195060;54195060;54195060;54195060;54195060;54224237;54222711;54222711;54222711;54222711;54266367;54267939;54266420;54266420;54280002;54280002;54280002;54291344;54291344;54291344;54299264;54299264;54299264;54302294;54302294;54302294;54315658;54315658;54315658;54315855;54315855;54315855;54318416;54317572;54318471;54318467	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	8032	2755
ENSMUSG00000027750	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	54361109;54361109;54361125;54361143;54362627;54362627;54362627;54362627;54365904;54365904;54365904;54365904;54367501;54367501;54367501;54367501;54369149;54369149;54369149;54369149;54370198;54370198;54370198;54370198;54370831;54370831;54370831;54370831;54372004;54372004;54372004;54372004;54372770;54372770;54372770;54372770;54373705;54373705;54373705;54373705;54375018;54375018;54375018;54375018;54376037;54376037;54376037;54376037;54376690;54376690;54376690;54376690;54376911;54376911;54376911;54376911;54377165;54377165;54377165;54377165;54377560;54377561;54377561;54377561;54377561;54378484;54380412;54380412;54383107;54383109;54383388;54383388;54383388;54383388;54383388;54384484;54384484;54384484;54384484;54384484;54384484;54384484;54384484;54385208;54385208;54385208;54385208;54385208;54385208;54385671;54385671;54385671;54388889;54389339;54389339;54389339;54389339;54389339;54389339;54389339;54390262;54390262;54390262;54390262;54390262;54390262;54390262;54390262	54361267;54361267;54361267;54361267;54362725;54362725;54362725;54362725;54365968;54365968;54365968;54365968;54367658;54367658;54367658;54367658;54369313;54369313;54369313;54369313;54370344;54370344;54370344;54370344;54370972;54370972;54370972;54370972;54372216;54372216;54372216;54372216;54372904;54372904;54372904;54372904;54373853;54373853;54373853;54373853;54375154;54375154;54375154;54375154;54376167;54376167;54376167;54376167;54376820;54376820;54376820;54376820;54377013;54377013;54377013;54377013;54377232;54377232;54377232;54377232;54377606;54377606;54377606;54377606;54377606;54383477;54380492;54380492;54383477;54383477;54383477;54383477;54383477;54383477;54383477;54384573;54384573;54384573;54384712;54384573;54384573;54384573;54384573;54385285;54385285;54385285;54385285;54385285;54385285;54385754;54385754;54385754;54389380;54389380;54389380;54389380;54389380;54389380;54389380;54389380;54390582;54390393;54390487;54390647;54390452;54391034;54391037;54391034	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	8702	5239
ENSMUSG00000062232	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	79062516;79062528;79062531;79066573;79066573;79066573;79068889;79068889;79068889;79069990;79069990;79069990;79074308;79074308;79074308;79079006;79079006;79079006;79081062;79081062;79081062;79082624;79082624;79082624;79083199;79083199;79083199;79083409;79083409;79083409;79085745;79085745;79085745;79087845;79087845;79087845;79088645;79088645;79088645;79091812;79091812;79091812;79092497;79092497;79092497;79092700;79092700;79092700;79092995;79092995;79092995;79094285;79094285;79094285;79094813;79094813;79094813;79098220;79098220;79098220;79099094;79099094;79099094;79103963;79103963;79103963;79109066;79112171;79112171;79112171;79112181;79130698;79144856;79145771;79169449;79169739;79169739;79169739;79172908;79172908;79172908;79173155;79173155;79174974;79174974;79181207;79195935;79210691;79214957;79286464	79064561;79064561;79064561;79066872;79066872;79066872;79069448;79069448;79069448;79070215;79070215;79070215;79074460;79074460;79074460;79079212;79079212;79079212;79081285;79081285;79081285;79082647;79082647;79082647;79083322;79083322;79083322;79083620;79083620;79083620;79086128;79086128;79086128;79088085;79088085;79088085;79088802;79088802;79088802;79092058;79092058;79092058;79092605;79092605;79092605;79092903;79092903;79092903;79093102;79093102;79093102;79094449;79094449;79094449;79094965;79094965;79094965;79098378;79098378;79098378;79099230;79099230;79099230;79104140;79104140;79104140;79112302;79112302;79112302;79112302;79112302;79130716;79144977;79145875;79173075;79169756;79169756;79169756;79173075;79173075;79173075;79173300;79173198;79175049;79175049;79181340;79196018;79210747;79215027;79286517	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	14051	4427
ENSMUSG00000091685	3;3;3;3;3;3;3;3;3;3;3;3;3	79336661;79345376;79345379;79405682;79405682;79405682;79419361;79419361;79419361;79429922;79429922;79449245;79463990	79336758;79345540;79345540;79405914;79405914;79405914;79419419;79419419;79419419;79431286;79430028;79449425;79464129	+;+;+;+;+;+;+;+;+;+;+;+;+	2241	813
ENSMUSG00000061175	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	79455974;79456887;79459294;79459593;79462129;79462129;79462129;79462129;79465548;79465548;79465548;79465548;79479487;79479487;79479487;79480559;79480559;79480559;79488959;79488959;79488959;79489246;79489246;79489246;79492832;79492832;79492832;79493276;79493276;79493276;79500338;79500338;79500338;79504228;79505943;79506207;79506207;79506207;79507839;79507839;79508087;79508087;79508087;79512331;79512331;79512331;79512498;79512498;79512498;79515103;79515103;79515103;79518065;79518065;79567509;79567509;79567509	79459741;79459741;79459741;79459741;79462244;79462244;79462244;79462244;79465748;79465748;79465748;79466205;79479643;79479643;79479643;79481879;79481879;79481879;79489128;79489128;79489128;79489392;79489392;79489392;79492920;79492920;79492920;79493477;79493477;79493477;79500522;79500467;79500467;79504513;79506278;79506278;79506278;79506278;79507928;79507928;79508187;79508187;79508187;79512402;79512402;79512402;79512598;79512598;79512598;79515252;79515249;79515249;79518191;79518191;79567679;79567682;79567796	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	8364	2692
ENSMUSG00000027809	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	79603788;79603803;79604905;79604905;79605630;79605630;79609799;79609799;79611912;79611912;79613622;79613622;79615000;79615000;79615792;79615924;79615924;79617388;79618307;79618307;79618307;79618839;79618839;79618839;79618839;79619567;79622738;79622738;79622738;79622738;79623541;79623541;79623541;79623541;79623541;79628249;79628267;79628481;79628518;79628518;79628518;79628518;79628518	79604165;79604165;79605126;79605126;79605812;79605812;79609967;79609967;79612055;79612055;79613762;79613762;79615146;79615146;79616001;79616001;79616001;79618425;79618425;79618425;79618425;79618920;79618920;79618920;79618920;79622967;79622967;79622967;79622967;79622967;79623678;79623678;79623678;79623678;79623678;79629500;79628401;79628697;79628739;79628718;79628863;79628683;79628863	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	7505	2271
ENSMUSG00000028008	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	81982290;81990461;81996791;81996922;81998964;81999461;81999584;81999584;82004446;82004446;82006480;82006480;82008456;82008456;82009466;82009466;82011960;82011960;82014269;82014269;82019394;82019394;82020933;82020933	81982433;81990555;81996990;81996990;81999120;81999890;81999703;81999890;82004683;82004683;82006605;82006605;82008605;82008605;82009613;82009613;82012016;82012016;82014437;82014437;82019485;82019485;82021228;82021233	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	2307	2168
ENSMUSG00000028005	3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3	82032006;82032045;82034311;82034312;82034312;82034742;82034742;82034742;82035280;82035280;82037917;82037917;82039726;82039726;82043120;82043120;82044129;82044129;82045399;82045399;82046513;82046513;82051056;82058241;82058241;82058241;82061020;82061020;82061020;82073998;82073998;82073998;82074572;82074572;82074572	82033281;82033281;82034438;82034421;82034438;82034896;82035322;82034896;82035420;82035420;82038154;82038154;82039923;82039923;82043253;82043253;82044245;82044245;82045629;82045629;82046710;82046710;82051371;82058359;82058359;82058359;82061120;82061120;82061120;82074071;82074071;82074071;82074673;82074689;82074685	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3927	2716
